Car Name,Car Price,Car Mileage,Exterior Color,Interior Color,Drivetrain,Fuel Type,Transmission,Engine,VIN,TimeStamp,Source
2020 Nissan 370Z Sport,"$44,998","17,316 mi.",Brilliant Silver,Black,Rear-wheel Drive,Gasoline,7-Speed Automatic,3.7L V6 24V MPFI DOHC,JN1AZ4EH6LM821989,2023-05-15 08:32:14.486866,Cars.com
2023 Nissan Titan SV,"$53,645",10 mi.,Glacier White,Black,Four-wheel Drive,Gasoline,Automatic,5.6L V8 32V GDI DOHC,1N6AA1ED2PN110108,2023-05-15 08:32:17.568846,Cars.com
2022 Jeep Grand Cherokee L Summit,"$60,000","23,398 mi.",Bright White Clearcoat,Tupelo,Four-wheel Drive,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,1C4RJKEG0N8552970,2023-05-15 08:32:19.832330,Cars.com
2023 Chevrolet Colorado Trail Boss,"$45,560",4 mi.,Black,Jet Black,Four-wheel Drive,Gasoline,Automatic,2.7L I4 16V GDI DOHC Turbo,1GCPTEEK4P1148296,2023-05-15 08:32:22.912714,Cars.com
2021 Mitsubishi Outlander Sport 2.0 ES,"$22,000","43,900 mi.",Mercury Gray Metallic,Gray,Front-wheel Drive,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,JA4APUAU9MU028767,2023-05-15 08:32:27.284828,Cars.com
2023 Hyundai Palisade Calligraphy,"$53,375",–,Silver,Black,All-wheel Drive,Gasoline,8-Speed Automatic with SHIFTRONIC,3.8L V6 24V GDI DOHC,KM8R7DGE7PU611976,2023-05-15 08:32:30.118081,Cars.com
2022 Kia Sorento SX-PRESTIGE,"$43,750","7,404 mi.",Ebony Black,Black,Front-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,2.5L I4 16V PDI DOHC Turbo,5XYRK4LF6NG139317,2023-05-15 08:32:31.800508,Cars.com
2023 Honda Accord Hybrid EX-L,"$34,635",7 mi.,Meteorite,Black,FWD,Hybrid,Automatic CVT,2.0L I4 16V GDI DOHC Hybrid,1HGCY2F66PA006503,2023-05-15 08:32:33.715673,Cars.com
2018 Mercedes-Benz GLS 550 Base 4MATIC,"$55,998","32,050 mi.",Black,Saddle Brown / Black,All-wheel Drive,Gasoline,9-Speed Automatic,4.7L V8 32V GDI DOHC Twin Turbo,4JGDF7DE0JB106691,2023-05-15 08:32:36.292645,Cars.com
2023 Chrysler Pacifica Limited,"$46,527",999 mi.,Silver Mist Clearcoat,Black,Front-wheel Drive,Gasoline,9-Speed Automatic,3.6L V6 24V MPFI DOHC,2C4RC1GG2PR506162,2023-05-15 08:32:40.004927,Cars.com
2020 Jaguar F-PACE 30t R-Sport,"$38,872","55,888 mi.",Fuji White,Ebony / Ebony,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,SADCL2GX2LA625361,2023-05-15 08:32:42.859837,Cars.com
2024 BMW iX M60,"$119,445",6 mi.,Black Sapphire Metallic,–,All-wheel Drive,Gasoline,Automatic,12 Cylinder,WB533CF0XRCN68616,2023-05-15 08:32:45.397116,Cars.com
2022 Volvo XC90 T6 Momentum 7 Passenger,"$55,995","5,504 mi.",Denim Blue Metallic,Blond,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV4A22PK7N1864575,2023-05-15 08:32:47.971029,Cars.com
2021 Porsche 911 Carrera S,"$166,888","6,649 mi.",Gentian Blue Metallic,Chalk,Rear-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,3.0L H6 24V GDI DOHC Twin Turbo,WP0CB2A90MS248839,2023-05-15 08:32:50.810585,Cars.com
2021 Porsche 911 Carrera S,"$152,988","1,836 mi.",GT Silver Metallic,Black,Rear-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,3.0L H6 24V GDI DOHC Twin Turbo,WP0AB2A91MS222970,2023-05-15 08:32:52.800873,Cars.com
2020 BMW X7 xDrive40i,"$56,888","37,854 mi.",Jet Black,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C01L9B60179,2023-05-15 08:32:55.141224,Cars.com
2021 Porsche 911 Targa 4S,"$244,888","2,192 mi.",Gray,Atacama Beige,All-wheel Drive,Gasoline,8-Speed Automatic with Auto-Shift,3.0L H6 24V GDI DOHC Twin Turbo,WP0BB2A90MS235858,2023-05-15 08:32:57.440382,Cars.com
2019 Lexus NX 300 F Sport,"$35,989","41,371 mi.",Ultra White,Creme,All-wheel Drive,Gasoline,6-Speed Automatic,"2L I-4 port/direct injection, DOHC, VVT-i variable valve control",JTJBARBZ5K2182854,2023-05-15 08:32:59.832028,Cars.com
2023 Ford Transit-250 Base,"$56,575",0 mi.,Oxford White,Ebony,Rear-wheel Drive,E85 Flex Fuel,10-Speed Automatic,3.5L V6 24V PDI DOHC Flexible Fuel,1FTBR1C89PKB03034,2023-05-15 08:33:02.988716,Cars.com
2023 Hyundai Tucson Hybrid Limited,"$45,740",5 mi.,White,Black,All-wheel Drive,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KM8JECA1XPU123009,2023-05-15 08:33:06.676760,Cars.com
2023 Genesis GV80 3.5T,"$76,680",5 mi.,Alta White,Dark Blue,All-wheel Drive,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,KMUHCESC7PU147009,2023-05-15 08:33:08.602854,Cars.com
2022 Kia Sorento LX,"$30,197","24,300 mi.",Sparkling Silver,Black,Front-wheel Drive,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,5XYRG4LC1NG079647,2023-05-15 08:33:10.325481,Cars.com
2023 Lincoln Aviator Grand Touring AWD,"$84,270",17 mi.,White Tri-Coat,Sandstone,All-wheel Drive,Hybrid,10-Speed,3.0L V6 24V GDI DOHC Twin Turbo Hybrid,5LMYJ8XY6PNL01663,2023-05-15 08:33:12.337529,Cars.com
2022 GMC Sierra 1500 Denali,"$62,995","23,346 mi.",White Frost Tri-Coat,Jet Black,Four-wheel Drive,Diesel,10-Speed Automatic,3.0L I6 24V DDI DOHC Turbo Diesel,1GTUUGET8NZ540684,2023-05-15 08:33:15.635796,Cars.com
2021 Dodge Durango GT,"$33,490","51,456 mi.",White Knuckle Clearcoat,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RDJDG3MC634089,2023-05-15 08:33:21.597028,Cars.com
2022 Chevrolet Suburban Z71,"$66,800","21,248 mi.",Black,Jet Black,Four-wheel Drive,Gasoline,Automatic,5.3L V8 16V GDI OHV,1GNSKDKD0NR250214,2023-05-15 08:33:24.261823,Cars.com
2024 BMW X7 M60i,"$122,245",2 mi.,Black Sapphire Metallic,Ivory White,AWD,Gasoline,Automatic,4.4L,5UX33EM00R9S43519,2023-05-15 08:33:27.817918,Cars.com
2022 Ford Escape SEL,"$37,765","1,392 mi.",Blue Silver Metallic,Ebony,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,1FMCU9H92NUB38840,2023-05-15 08:33:30.813225,Cars.com
2021 Ford Expedition Max XLT,"$46,989","43,375 mi.",Star White,Medium Stone,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,1FMJK1JT8MEA42353,2023-05-15 08:33:34.411192,Cars.com
2023 Chevrolet Tahoe RST,"$71,745",–,Black,Jet Black,Four-wheel Drive,Gasoline,OTHER,5.3L V8 16V GDI OHV,1GNSKRKD2PR378843,2023-05-15 08:33:37.921030,Cars.com
2023 Chevrolet Tahoe Z71,"$76,705",–,Radiant Red,Gideon,Four-wheel Drive,Gasoline,OTHER,6.2L V8 16V GDI OHV,1GNSKPKL4PR380797,2023-05-15 08:33:39.977003,Cars.com
2023 Chevrolet Tahoe High Country,"$87,540",3 mi.,Iridescent Pearl Tricoat,Jet Black,Four-wheel Drive,Gasoline,OTHER,6.2L V8 16V GDI OHV,1GNSKTKL6PR351598,2023-05-15 08:33:43.134766,Cars.com
2023 Jeep Grand Cherokee Limited,"$46,500","1,568 mi.",Bright White Clearcoat,Global Black,Four-wheel Drive,Gasoline,Automatic,"Pentastar 3.6L V-6 DOHC, variable valve control, engine with 293",1C4RJHBG2PC506497,2023-05-15 08:33:45.684484,Cars.com
2016 BMW 750 i xDrive,"$42,950","29,875 mi.",Jet Black,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,WBA7F2C57GG419042,2023-05-15 08:33:49.331490,Cars.com
2020 BMW X7 xDrive40i,"$56,295","60,957 mi.",Jet Black,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C07L9B41989,2023-05-15 08:33:51.241783,Cars.com
2022 Mercedes-Benz EQS 450+ Base,"$75,103","4,284 mi.",Diamond White,Macchiato Beige,Rear-wheel Drive,Electric,1-Speed Automatic,Electric,W1KCG2DB4NA016547,2023-05-15 08:33:53.224605,Cars.com
2020 Aston Martin DB11 AMR,"$246,000","1,018 mi.",White,–,Rear-wheel Drive,Gasoline,8-Speed Automatic,5.2L V12 48V GDI DOHC Twin Turbo,SCFRMFEVXLGL08812,2023-05-15 08:33:56.264401,Cars.com
2021 Dodge Durango R/T,"$46,990","25,081 mi.",Destroyer Gray Clearcoat,Black,–,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C4SDJCT9MC556580,2023-05-15 08:33:58.465188,Cars.com
2015 Jeep Wrangler Sport,"$26,000","31,500 mi.",Black Clearcoat,Black,Four-wheel Drive,Gasoline,6-Speed Manual,3.6L V6 24V MPFI DOHC,1C4AJWAG6FL632962,2023-05-15 08:34:00.549070,Cars.com
2023 Genesis G80 3.5T,"$67,080",10 mi.,Obsidian Black,Red,All-wheel Drive,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,KMTGB4SD1PU163910,2023-05-15 08:34:03.957922,Cars.com
2023 Kia Sportage Hybrid EX,"$33,085",5 mi.,Gravity Gray,Black,AWD,Hybrid,6-Speed Automatic,1.6L I4 16V GDI DOHC Turbo Hybrid,KNDPVCAG4P7077498,2023-05-15 08:34:06.394236,Cars.com
2023 Nissan Titan PRO-4X,"$59,338",10 mi.,Gun Metallic,Black,Four-wheel Drive,Gasoline,Automatic,5.6L V8 32V GDI DOHC,1N6AA1ED9PN104709,2023-05-15 08:34:09.179899,Cars.com
2020 Mercedes-Benz A-Class A 220,"$32,683","30,888 mi.",Midnight Black,Black,Front-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1K3G4EB1LJ200982,2023-05-15 08:34:12.330930,Cars.com
2021 Dodge Durango Citadel,"$45,000","13,001 mi.",Vice White,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RDJEG3MC762766,2023-05-15 08:34:14.606099,Cars.com
2019 Chevrolet Cruze LT,"$18,790","47,661 mi.",Summit White / White,Jet Black,Front-wheel Drive,Gasoline,6-Speed Automatic,1.4L I4 16V GDI DOHC Turbo,1G1BE5SM9K7115240,2023-05-15 08:34:21.017316,Cars.com
2023 Hyundai Tucson SEL,"$31,645",5 mi.,White,Black,All-wheel Drive,Gasoline,8-Speed Automatic with SHIFTRONIC,2.5L I4 16V PDI DOHC,5NMJBCAE3PH247002,2023-05-15 08:34:24.627248,Cars.com
2018 Ford Expedition Limited,"$42,672","50,909 mi.",Ruby Red Metallic Tinted Clearcoat,Medium Stone,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,1FMJU2AT3JEA52977,2023-05-15 08:34:26.586614,Cars.com
2023 Kia Stinger GT-Line,"$38,058",11 mi.,Metal,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.5L I4 16V GDI DOHC Turbo,KNAE35LD3P6133400,2023-05-15 08:34:29.234226,Cars.com
2023 Chevrolet Suburban Premier,"$73,990","17,360 mi.",Iridescent Pearl Tricoat,Jet Black,Four-wheel Drive,Gasoline,Automatic,Gas V8 5.3L/,1GNSKFKD9PR108684,2023-05-15 08:34:30.819150,Cars.com
2017 Dodge Charger Daytona 340,"$31,996","69,189 mi.",Pitch Black Clearcoat,Brazen Gold,Rear-wheel Drive,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,2C3CDXCT1HH588616,2023-05-15 08:34:34.292693,Cars.com
2023 Kia Telluride SX,"$51,170",3 mi.,Glacial White Pearl,Black,All-wheel Drive,Gasoline,Automatic,"LAMBDA II 3.8L V-6 gasoline direct injection, DOHC, D-CVVT varia",5XYP5DGC0PG401883,2023-05-15 08:34:36.882196,Cars.com
2023 BMW 530 i xDrive,"$65,770",10 mi.,Alpine White,Cognac,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA13BJ04PWY19622,2023-05-15 08:34:39.295160,Cars.com
2017 BMW 750 i xDrive,"$38,887","60,131 mi.",Magellan Gray Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,WBA7F2C34HG422786,2023-05-15 08:34:41.135228,Cars.com
2012 Ford E350 Super Duty XLT,"$23,900","53,543 mi.",Oxford White,Gray,Rear-wheel Drive,E85 Flex Fuel,Automatic,5.4L V8 16V MPFI SOHC Flexible Fuel,1FBNE3BL5CDA90148,2023-05-15 08:34:42.969016,Cars.com
2021 Volvo XC90 Recharge Plug-In Hybrid T8 Inscription 7 Passenger,"$62,495","29,937 mi.",Crystal White Metallic,Amber,All-wheel Drive,Hybrid,8-Speed Automatic,2.0L I4 16V GDI DOHC Hybrid,YV4BR0CLXM1671421,2023-05-15 08:34:45.884898,Cars.com
2018 Mercedes-Benz AMG GLC 43 Base 4MATIC,"$42,390","34,298 mi.",Lunar Blue Metallic,–,All-wheel Drive,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,WDC0G6EB1JF359455,2023-05-15 08:34:48.309958,Cars.com
2022 Mercedes-Benz A-Class A 220 4MATIC,"$45,045",5 mi.,Midnight Black,–,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1K3G4FB2NJ361245,2023-05-15 08:34:51.513934,Cars.com
2013 Mercedes-Benz S-Class S 63 AMG,"$46,950","34,312 mi.",Metallic,Black,Rear-wheel Drive,Gasoline,7-Speed Automatic,5.5L V8 32V GDI DOHC Twin Turbo,WDDNG7EB9DA529909,2023-05-15 08:34:54.195447,Cars.com
2015 GMC Canyon SLT,"$33,900","12,976 mi.",Onyx Black,–,Four-wheel Drive,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,1GTG6CE32F1197161,2023-05-15 08:34:56.536982,Cars.com
2020 BMW X5 xDrive40i,"$48,950","41,315 mi.",Mineral White Metallic,Canberra Beige,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C07L9B56779,2023-05-15 08:34:58.352599,Cars.com
2021 Chevrolet Colorado 4WD Z71,"$37,990","53,564 mi.",Black,Jet Black,Four-wheel Drive,Diesel,Automatic,Diesel I4 2.8L/,1GCPTDE14M1182851,2023-05-15 08:35:00.582381,Cars.com
2023 Toyota Sienna XLE,"$49,925",–,Celestial Silver Metallic,Graphite,AWD,Hybrid,Automatic CVT,2.5L I4 16V PDI DOHC Hybrid,5TDJSKFC7PS21B381,2023-05-15 08:35:02.710138,Cars.com
2017 Lincoln MKZ Reserve,"$19,995","75,652 mi.",Magnetic Gray Metallic,Ebony,Front-wheel Drive,Gasoline,6-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3LN6L5E95HR635065,2023-05-15 08:35:04.482244,Cars.com
2021 BMW X7 M50i,"$79,995","20,955 mi.",Black Sapphire Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,5UXCX6C04M9D89008,2023-05-15 08:35:06.764590,Cars.com
2019 Mercedes-Benz AMG GLC 43 Base 4MATIC,"$46,000","48,567 mi.",designo Diamond White Metallic,Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,WDC0G6EBXKF665202,2023-05-15 08:35:16.738528,Cars.com
2019 BMW X7 xDrive50i,"$55,990","67,962 mi.",Alpine White,Black,All-wheel Drive,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,5UXCX4C5XKLS38977,2023-05-15 08:35:18.638519,Cars.com
2023 BMW X7 xDrive40i,"$85,990","14,058 mi.",Mineral White Metallic,Black,All-wheel Drive,Gasoline,Automatic,3.0L I6 24V GDI DOHC Turbo,5UX23EM08P9N48176,2023-05-15 08:35:22.026347,Cars.com
2022 GMC Yukon Denali,"$82,000","16,970 mi.",Satin Steel Metallic,Jet Black,Four-wheel Drive,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GKS2DKL4NR207242,2023-05-15 08:35:24.025848,Cars.com
2022 Chevrolet Trailblazer RS,"$24,859","46,235 mi.",Crimson Metallic,Jet Black w/Red Accents,Front-wheel Drive,Gasoline,Automatic,"ECOTEC 1.3L I-3 gasoline direct injection, DOHC, variable valve",KL79MTSL5NB045092,2023-05-15 08:35:25.991592,Cars.com
2023 Chevrolet Traverse RS,"$42,795",3 mi.,Mosaic Black Metallic,Jet Black / Spice Red,Front-wheel Drive,Gasoline,OTHER,3.6L V6 24V GDI DOHC,1GNERJKW1PJ248255,2023-05-15 08:35:29.027565,Cars.com
2021 RAM ProMaster 2500 High Roof,"$39,952","79,864 mi.",Bright White Clearcoat,Black,Front-wheel Drive,Gasoline,6-Speed Automatic,3.6L V6 24V MPFI DOHC,3C6LRVDG5ME521484,2023-05-15 08:35:32.236699,Cars.com
2023 Chevrolet Silverado 3500 LTZ,"$77,125",1 mi.,Summit White / White,Jet Black,Four-wheel Drive,Diesel,OTHER,6.6L V8 32V DDI OHV Turbo Diesel,1GC4YUEY8PF249119,2023-05-15 08:35:34.833780,Cars.com
2023 GMC Sierra 1500 Elevation,"$54,837",5 mi.,Onyx Black,Jet Black,Four-wheel Drive,Gasoline,Automatic,"EcoTec3 5.3L V-8 gasoline direct injection, variable valve contr",1GTRUCED3PZ256468,2023-05-15 08:35:38.327635,Cars.com
2020 Nissan Murano Platinum,"$34,990","19,039 mi.",Black,Beige,All-wheel Drive,Gasoline,Automatic CVT,3.5L V6 24V MPFI DOHC,5N1AZ2DS0LN140408,2023-05-15 08:35:40.679829,Cars.com
2020 BMW X7 xDrive40i,"$58,900","37,160 mi.",Arctic Gray Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C09L9A03175,2023-05-15 08:35:43.675849,Cars.com
2024 Chevrolet Trax 1RS,"$23,445",10 mi.,Mosaic Black Metallic,Jet Black,Front-wheel Drive,Gasoline,–,3 Cylinder,KL77LGE26RC008993,2023-05-15 08:35:46.428834,Cars.com
2018 Lexus IS 300 Base,"$25,950","92,712 mi.",Obsidian Black,Black,All-wheel Drive,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,JTHC81D28J5026338,2023-05-15 08:35:49.964489,Cars.com
2023 Jeep Grand Cherokee Limited,"$47,985",0 mi.,Bright White Clearcoat,Global Black,Four-wheel Drive,Gasoline,Automatic,3.6L V6 24V MPFI DOHC,1C4RJHBG5PC531913,2023-05-15 08:35:53.515300,Cars.com
2020 Volvo XC90 T6 Inscription 7 Passenger,"$43,961","48,848 mi.",Osmium Gray Metallic,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV4A22PL2L1613940,2023-05-15 08:35:55.479698,Cars.com
2022 BMW X7 xDrive40i,"$73,000",1 mi.,Black Sapphire Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C06N9K42733,2023-05-15 08:35:57.621566,Cars.com
2023 Toyota Camry SE,"$29,606",–,Blue,Black,FWD,Gasoline,Automatic,2.5L I4 16V PDI DOHC,4T1G11AKXPU20E003,2023-05-15 08:36:01.137008,Cars.com
2021 Chevrolet Suburban Premier,"$62,995","52,379 mi.",Shadow Gray Metallic,Jet Black,Four-wheel Drive,Gasoline,10-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKFKD9MR352962,2023-05-15 08:36:02.836414,Cars.com
2022 GMC Sierra 1500 Limited Denali,"$54,995","28,227 mi.",Cayenne Red Tintcoat,Dark Walnut,Four-wheel Drive,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GTU9FEL7NZ230487,2023-05-15 08:36:05.910150,Cars.com
2022 Ford Explorer ST,"$51,995","13,283 mi.",Star White,Ebony,Four-wheel Drive,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,1FM5K8GC6NGA92451,2023-05-15 08:36:07.702060,Cars.com
2023 Nissan Titan XD Platinum Reserve,"$70,195",–,Cardinal Red Metallic,–,Four-wheel Drive,Gasoline,Automatic,5.6L V8 32V GDI DOHC,1N6AA1FBXPN112573,2023-05-15 08:36:15.933071,Cars.com
2022 Toyota Tundra 1794,"$65,999","2,983 mi.",Magnetic Gray Metallic,Cream,Four-wheel Drive,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,5TFMA5DB5NX046297,2023-05-15 08:36:18.507652,Cars.com
2023 GMC Sierra 1500 SLT,"$60,948",0 mi.,Sterling Metallic,Jet Black,Four-wheel Drive,Gasoline,Automatic,"EcoTec3 5.3L V-8 gasoline direct injection, variable valve contr",3GTUUDED4PG255393,2023-05-15 08:36:21.278478,Cars.com
2023 GMC Sierra 2500 Denali,"$88,560",5 mi.,White Frost Tricoat,Jet Black,Four-wheel Drive,Diesel,Automatic,"Duramax 6.6L V-8 diesel direct injection, intercooled turbo, die",1GT49REY3PF242038,2023-05-15 08:36:24.690215,Cars.com
2019 Volvo XC90 T6 R-Design,"$40,995","30,307 mi.",Onyx Black Metallic,Charcoal,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV4A22PMXK1441891,2023-05-15 08:36:27.997605,Cars.com
2013 Volkswagen Eos Executive,"$20,950","38,437 mi.",Indium Gray Metallic,Charcoal / Black,Front-wheel Drive,Gasoline,6-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WVWFW8AH0DV005543,2023-05-15 08:36:31.393275,Cars.com
2019 BMW X7 xDrive40i,"$54,445","63,388 mi.",Mineral White Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C51KLB43542,2023-05-15 08:36:34.087428,Cars.com
2019 Mercedes-Benz AMG GLC 43 4MATIC Coupe,"$55,950","32,340 mi.",Black,Cranberry Red / Black,All-wheel Drive,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,WDC0J6EB7KF496161,2023-05-15 08:36:37.738461,Cars.com
2020 Mercedes-Benz AMG CLA 35 Base 4MATIC,"$45,124","16,610 mi.",Mountain Gray Metallic,Gray / Black,All-wheel Drive,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,W1K5J5BB0LN113796,2023-05-15 08:36:40.969904,Cars.com
2022 BMW X5 PHEV xDrive45e,"$67,544","9,054 mi.",Jet Black,Black,All-wheel Drive,Hybrid,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo Hybrid,5UXTA6C03N9L13778,2023-05-15 08:36:43.303390,Cars.com
2024 BMW X6 xDrive40i,"$85,125",22 mi.,Black Sapphire Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L DOHC 24V,5UX33EX02R9S29732,2023-05-15 08:36:46.590363,Cars.com
2015 Honda Civic Si,"$14,500","110,000 mi.",Crystal Black Pearl,Black/Red,Front-wheel Drive,Gasoline,Manual,"2.4L I-4 DOHC, variable valve control, engine with 205HP",2HGFB6E55FH701974,2023-05-15 08:36:49.083504,Cars.com
2015 Mercedes-Benz GLK-Class GLK 350 4MATIC,"$24,897","59,305 mi.",Black,–,All-wheel Drive,Gasoline,7-Speed Automatic,3.5L V6 24V GDI DOHC,WDCGG8JB3FG408043,2023-05-15 08:36:51.614028,Cars.com
2023 Toyota RAV4 LE,"$30,202",5 mi.,Magnetic Gray Metallic,Black,Front-wheel Drive,Gasoline,Automatic,2.5L I4 16V PDI DOHC,2T3H1RFV1PC230435,2023-05-15 08:36:55.150771,Cars.com
2015 Mitsubishi Lancer Evolution GSR,"$38,364","35,404 mi.",Evolution,–,All-wheel Drive,Gasoline,5-Speed Manual,2.0L I4 16V MPFI DOHC Turbo,JA32W8FV0FU022024,2023-05-15 08:36:57.185396,Cars.com
2023 Toyota Highlander XLE,"$46,499","1,242 mi.",Wind Chill Pearl,Graphite,All-wheel Drive,Gasoline,8-Speed Automatic,2.4L I4 16V PDI DOHC Turbo,5TDKDRBH9PS011753,2023-05-15 08:36:59.903593,Cars.com
2023 GMC Yukon XL Denali,"$88,995","13,476 mi.",White Frost Tri-Coat,Jet Black,Four-wheel Drive,Gasoline,10-Speed Automatic with Overdrive,6.2L V8 16V GDI OHV,1GKS2JKL7PR168454,2023-05-15 08:37:03.309641,Cars.com
2023 Chevrolet Equinox Premier,"$37,530",–,Radiant Red,Jet Black,Front-wheel Drive,Gasoline,–,1.5L I4 16V GDI DOHC Turbo,3GNAXNEG3PL223513,2023-05-15 08:37:05.291467,Cars.com
2022 GMC Sierra 1500 Limited Denali,"$55,995","24,024 mi.",White Frost Tri-Coat,Dark Walnut,Four-wheel Drive,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,3GTU9FELXNG174125,2023-05-15 08:37:08.693139,Cars.com
2023 GMC Canyon Denali,"$54,805",1 mi.,Onyx Black,Jet Black,Four-wheel Drive,Gasoline,Automatic,2.7L I4 16V GDI DOHC Turbo,1GTP6FEK6P1139533,2023-05-15 08:37:11.420975,Cars.com
2021 Subaru Ascent Touring 7-Passenger,"$38,500","34,428 mi.",Crystal Black Silica,Black,All-wheel Drive,Gasoline,Automatic CVT,2.4L H4 16V GDI DOHC Turbo,4S4WMARD2M3463249,2023-05-15 08:37:21.803611,Cars.com
2013 Dodge Dart SXT,"$7,480","104,265 mi.",Pitch Black Clearcoat,Black / Light Diesel Gray,Front-wheel Drive,E85 Flex Fuel,6-Speed Automatic,2.0L I4 16V MPFI DOHC Flexible Fuel,1C3CDFBA0DD139722,2023-05-15 08:37:24.637895,Cars.com
2013 Audi allroad 2.0T Premium Plus quattro,"$11,450","117,225 mi.",Gray,Black,All-wheel Drive,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WA1UFAFL5DA187673,2023-05-15 08:37:27.836022,Cars.com
2022 BMW X7 xDrive40i,"$76,500","14,026 mi.",Metallic,Black,All-wheel Drive,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C00N9M64538,2023-05-15 08:37:30.033528,Cars.com
2023 Audi SQ7 4.0T Premium Plus,"$105,530",2 mi.,Glacier White Metallic,Black,All-wheel Drive,Gasoline,Automatic,4.0L V8 32V GDI DOHC Twin Turbo,WA1VWBF75PD015451,2023-05-15 08:37:32.939052,Cars.com
2023 Mazda CX-5 2.5 S Carbon Edition,"$32,700",4 mi.,Polymetal Gray Metallic,Black,All-wheel Drive,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KFBCM1P0242119,2023-05-15 08:37:35.367684,Cars.com
